journalID,volumeID,year,volume
9f12bb35-cade-4b75-b689-860823fbf2cb,cbnbgy9n-l23d-fahv-dc8r-s3fjryk3cu39,2020,1
9f12bb35-cade-4b75-b689-860823fbf2cb,37sontm3-deq6-pa32-uh4c-r5kv77nwk0j0,2021,1
9f12bb35-cade-4b75-b689-860823fbf2cb,gl10qgsj-yctb-ly23-wp3a-c9ss0hrmjfqx,2022,1
9f12bb35-cade-4b75-b689-860823fbf2cb,5xlpwqlq-eu87-og87-svv3-v91gz75ab3t6,2022,2
9f12bb35-cade-4b75-b689-860823fbf2cb,7zk0ennt-gt0a-q1s5-vmt2-pjsntdnorfc5,2023,1
9f12bb35-cade-4b75-b689-860823fbf2cb,4qmvci2t-ztrg-rpul-2xhy-bu27bttwwqsg,2023,2
26c4ed67-b7d5-4a46-8317-87decb51a69c,m0aycbyk-mztk-6vzn-eowz-3n96j4d489yc,2020,1
26c4ed67-b7d5-4a46-8317-87decb51a69c,leqemmk7-fc4x-fyr2-k46r-4432r73zfi6n,2021,1
26c4ed67-b7d5-4a46-8317-87decb51a69c,28863ddh-fbb9-z7nz-1pkf-3n5gjhglo8l2,2021,2
26c4ed67-b7d5-4a46-8317-87decb51a69c,n4d2byd3-uuad-v78u-htsh-lb61n7vk66hh,2022,1
26c4ed67-b7d5-4a46-8317-87decb51a69c,z3b1unrm-ltnn-9hk8-0kjz-8874q2czgirf,2022,2
26c4ed67-b7d5-4a46-8317-87decb51a69c,z2bqp7ce-5ncy-gh48-92qt-emv12zhbswb9,2023,1
26c4ed67-b7d5-4a46-8317-87decb51a69c,urm46f0y-yjd3-3ign-4wsv-hxyzte1f3322,2023,2
28927fa0-8dca-4082-a7d0-abd989c8ef12,wwavzx8g-kxkq-8td4-w4ft-x6jozzvth22q,2020,1
28927fa0-8dca-4082-a7d0-abd989c8ef12,rfd7iivu-6tqq-ozv4-nhgn-8ds4sexgbotu,2021,1
28927fa0-8dca-4082-a7d0-abd989c8ef12,kozzkkcj-i8ar-mxld-557b-z7b6h2pkj82s,2022,1
28927fa0-8dca-4082-a7d0-abd989c8ef12,808qob46-3fcl-elyr-f8rk-bkgtb3qxmlhb,2023,1
28927fa0-8dca-4082-a7d0-abd989c8ef12,mobw5asf-txfb-0qwo-lyox-dzre0qwjchlf,2023,2
75a40e9a-d458-4cb2-8d3a-ad0f3c60134c,0i4cbrhu-1ruy-jkcu-th4v-6l97d8ao8qcm,2020,1
75a40e9a-d458-4cb2-8d3a-ad0f3c60134c,wnty79oy-77qp-3pey-5dpq-gi3ke2n6gyn9,2021,1
75a40e9a-d458-4cb2-8d3a-ad0f3c60134c,y813lsj7-1vg1-lqlk-ojlg-cyxmgs9sz9rh,2022,1
75a40e9a-d458-4cb2-8d3a-ad0f3c60134c,y3j02ld1-b80r-4yya-ppah-tpedrexfqd0d,2022,2
75a40e9a-d458-4cb2-8d3a-ad0f3c60134c,qgi3vk2b-5gae-utcj-usfn-49gvg61vwvop,2023,1
1f978602-0f0f-4e8b-a8f0-423b4fe882f4,wa3zt39g-orzi-xrz0-pvf0-pcopg9n1ueg8,2020,1
1f978602-0f0f-4e8b-a8f0-423b4fe882f4,0yzn37jt-apiy-9y0k-ic7b-3rnxyrqzvzob,2020,2
1f978602-0f0f-4e8b-a8f0-423b4fe882f4,cmpf2bbp-ydui-ahn3-eyyh-jon4pcl2kvze,2021,1
1f978602-0f0f-4e8b-a8f0-423b4fe882f4,izj48gwi-e5ve-pmpi-sp2w-8b56uia6i3xw,2021,2
1f978602-0f0f-4e8b-a8f0-423b4fe882f4,sj90crof-l9ef-qmc3-tkea-l3jgar8btc9w,2022,1
1f978602-0f0f-4e8b-a8f0-423b4fe882f4,5yuijppo-0vyd-twjh-ocl4-c5plxykse6bu,2022,2
1f978602-0f0f-4e8b-a8f0-423b4fe882f4,1ppcajvk-pq6m-9eu9-89vx-3xafi6c11a79,2023,1
1f978602-0f0f-4e8b-a8f0-423b4fe882f4,trihf8fb-0xh5-bswc-p8eo-svvplhj4k4vi,2023,2
27a6e7c4-31cf-47d3-87f1-3163dec68ab5,ydw5hua0-l5k5-my7y-auqz-k6r2lbjtw8vs,2020,1
27a6e7c4-31cf-47d3-87f1-3163dec68ab5,ovig1uw0-8eek-qwh2-lykv-3b17bggjhwzz,2020,2
27a6e7c4-31cf-47d3-87f1-3163dec68ab5,710wy49k-nwmt-gtr1-h43r-ylzatc3kc2fd,2021,1
27a6e7c4-31cf-47d3-87f1-3163dec68ab5,54il8541-rdjz-zagi-0g23-m4tjmod5mcqp,2021,2
27a6e7c4-31cf-47d3-87f1-3163dec68ab5,21t77ucb-o0gq-y9vr-qqom-gldpq3c1w7zh,2022,1
27a6e7c4-31cf-47d3-87f1-3163dec68ab5,tn3vdnkm-sxu5-8wph-nyyo-4vg8m40a0qtn,2023,1
27a6e7c4-31cf-47d3-87f1-3163dec68ab5,v5y7rzar-bmui-wksj-d39a-v4t0i4f2yx2p,2023,2
4a3eb43b-e335-492f-bb9c-1413cca299d4,ronmxvkv-8gai-jzfz-5lg4-jmu3qo9qz8lq,2020,1
4a3eb43b-e335-492f-bb9c-1413cca299d4,7x0gg0xb-ofz2-69zd-4qpm-mx0keoj25ew2,2021,1
4a3eb43b-e335-492f-bb9c-1413cca299d4,9fqa3p4h-pcai-serl-0ngg-tv7s8kiaqp3u,2021,2
4a3eb43b-e335-492f-bb9c-1413cca299d4,6vd1a3qy-1mbn-ej5q-gglf-zyvunykr0u5f,2022,1
4a3eb43b-e335-492f-bb9c-1413cca299d4,z80zs5yj-uio9-mqci-6m89-q4x3dd7bxr1g,2022,2
4a3eb43b-e335-492f-bb9c-1413cca299d4,z2yp250l-8hd3-s2sn-sk7q-6djibdx0wfee,2023,1
2247e234-68d6-483d-9dd3-a9b9ed8d8773,wrqf1ws9-1g26-gqgk-ozsq-mu1px0ktovx6,2020,1
2247e234-68d6-483d-9dd3-a9b9ed8d8773,9h7ioalu-j3d8-zaw9-sw7w-cr4ijex5wao3,2020,2
2247e234-68d6-483d-9dd3-a9b9ed8d8773,9tcg2mfw-3fop-lmnb-vryy-xen4hbfbxrqt,2021,1
2247e234-68d6-483d-9dd3-a9b9ed8d8773,w8zrh0vl-42xu-cxvl-2y71-f9jldpmjkljn,2021,2
2247e234-68d6-483d-9dd3-a9b9ed8d8773,5gniavaq-35gx-vfjc-xrnl-kw33fl55cmf6,2022,1
2247e234-68d6-483d-9dd3-a9b9ed8d8773,7fp0ib8n-kkvu-1zkf-kbvc-3g9oaolppfaj,2023,1
41bfda96-f67a-4623-976c-d573aa55dfd4,b6kdw2h7-cd9z-7bmv-6qy6-6rlyak5316md,2020,1
41bfda96-f67a-4623-976c-d573aa55dfd4,xugk8gj6-rfky-o8wp-rtzk-a0p7owgt2umo,2020,2
41bfda96-f67a-4623-976c-d573aa55dfd4,2ezq8z2z-l4pc-478j-oudd-orsztmtq3zaz,2021,1
41bfda96-f67a-4623-976c-d573aa55dfd4,tb448uuw-ans4-1cu3-802z-yl2owaq2gnz7,2021,2
41bfda96-f67a-4623-976c-d573aa55dfd4,2q5y029k-569w-zcxh-lgp2-wj7ju592b7w9,2022,1
41bfda96-f67a-4623-976c-d573aa55dfd4,tgfmevlv-8klu-pnb4-0cb2-q87nyc3wfa4s,2022,2
41bfda96-f67a-4623-976c-d573aa55dfd4,vlm94x05-cdum-09od-7z01-paoyy0ohjo1v,2023,1
af9217e1-baa5-48b2-af0f-94eeaef5070f,5jmk2gh2-5unu-5knq-txyn-phmxplh7tfjd,2020,1
af9217e1-baa5-48b2-af0f-94eeaef5070f,tau5ujcd-2i2q-kd4o-zr3h-nf2ujitajw8t,2020,2
af9217e1-baa5-48b2-af0f-94eeaef5070f,esvxrdm8-asxy-bv6s-04j6-6dy6rwn15kaf,2021,1
af9217e1-baa5-48b2-af0f-94eeaef5070f,43z31mbk-ujtc-snd8-fced-nuoo34ftbxw9,2022,1
af9217e1-baa5-48b2-af0f-94eeaef5070f,bx16q3p0-7qt5-fka5-xyyz-3yzj9m1xgpki,2023,1
af9217e1-baa5-48b2-af0f-94eeaef5070f,51s55hc5-2k2s-xnd0-fa71-zzxgm3ar3s8l,2023,2
7b328dcc-4ced-46c5-afe5-d4d091163176,op08brad-gzk5-fsyb-5g05-9v7dfrdltwjo,2020,1
7b328dcc-4ced-46c5-afe5-d4d091163176,9wk76w7w-r1wq-hy29-9anb-jtryy85hvntk,2020,2
7b328dcc-4ced-46c5-afe5-d4d091163176,h7xfco1p-rivt-2bxw-akaq-yqu3i92h0udm,2021,1
7b328dcc-4ced-46c5-afe5-d4d091163176,83sv0omb-zmt5-eg07-fo3b-1jwe02hfaeuf,2021,2
7b328dcc-4ced-46c5-afe5-d4d091163176,qrgbqmyk-th04-ukqq-gs9n-8pijn1lga4zg,2022,1
7b328dcc-4ced-46c5-afe5-d4d091163176,kvjuvgko-dofj-sp0j-567f-w46jac6rmtrw,2022,2
7b328dcc-4ced-46c5-afe5-d4d091163176,7i0nwhhu-ffmn-0idd-wkny-wfkovac70ixn,2023,1
a78f2c18-4d1d-4790-93a0-52aff92de25f,a7hhre9l-vuls-34g5-n7re-u3m6kgq7kamt,2020,1
a78f2c18-4d1d-4790-93a0-52aff92de25f,lq18y1ji-03d9-k1p6-0mwq-tbe3yjdoi9w5,2021,1
a78f2c18-4d1d-4790-93a0-52aff92de25f,ru7z0ey0-xe89-2qrd-bsst-6x0n7pkpb99d,2021,2
a78f2c18-4d1d-4790-93a0-52aff92de25f,5l5a1pgl-ekn4-3xgp-cmjh-rn63ojvd9oxq,2022,1
a78f2c18-4d1d-4790-93a0-52aff92de25f,kny73hdy-8xg1-zajt-f19b-uqdoa0emhy5m,2022,2
a78f2c18-4d1d-4790-93a0-52aff92de25f,zkxieg2g-mt94-n7f3-1hya-5ba8sew8ohd4,2023,1
a78f2c18-4d1d-4790-93a0-52aff92de25f,02s0yi9l-szyq-mk0k-nhyd-mylhw38vsn1u,2023,2
cf014da0-4fc0-4d80-8ba6-5077f19f4ff9,ddlizvvx-ui1r-iw3i-prxr-2rvi6j05c67v,2020,1
cf014da0-4fc0-4d80-8ba6-5077f19f4ff9,wm24isw9-6hpx-yvfq-xqnd-kfc3tk8ih7av,2021,1
cf014da0-4fc0-4d80-8ba6-5077f19f4ff9,9jzx0b8x-jolg-kxw8-dzj6-ue9g0767zugf,2022,1
cf014da0-4fc0-4d80-8ba6-5077f19f4ff9,gqb69lo0-ut1w-7q7o-pxvv-q2njgihitdw7,2022,2
cf014da0-4fc0-4d80-8ba6-5077f19f4ff9,9wsuaxj3-6fah-9o7u-jgbu-tshrgr4rtnvp,2023,1
cf014da0-4fc0-4d80-8ba6-5077f19f4ff9,dg2egpng-6a05-43bo-8f38-2zmi0lfa00z0,2023,2
e835b325-1be9-40c8-9afb-f4f6afeaa028,qw21hipb-5gu4-k65b-k0xc-jy11g9yv3hc4,2020,1
e835b325-1be9-40c8-9afb-f4f6afeaa028,0e6mnr66-jvx3-rceg-w2vu-b5q114pfj02x,2020,2
e835b325-1be9-40c8-9afb-f4f6afeaa028,67olbcur-6osi-bwp4-92ma-rfw6gxm73mku,2021,1
e835b325-1be9-40c8-9afb-f4f6afeaa028,pucuc1d4-r49c-a6t7-vnz9-8oa7kdr10mrw,2021,2
e835b325-1be9-40c8-9afb-f4f6afeaa028,6o4zkhc2-aoxe-hbmg-budu-ibc388nlucjg,2022,1
e835b325-1be9-40c8-9afb-f4f6afeaa028,keli4g71-0ow5-l5c8-n6sq-999xwmqkafnu,2023,1
e835b325-1be9-40c8-9afb-f4f6afeaa028,rha3rjs2-rfv4-330c-s74q-qo36a2a3uzfi,2023,2
f48a2213-32cb-4fb4-908d-7c5b231196e9,tdm3f845-o7qq-0s35-hzp7-gaapl5vga92u,2020,1
f48a2213-32cb-4fb4-908d-7c5b231196e9,5uki979l-f711-8ttb-puug-upfy6hqfwtro,2020,2
f48a2213-32cb-4fb4-908d-7c5b231196e9,sb65qmre-v7gr-q13o-89yi-3riudjmn5q7b,2021,1
f48a2213-32cb-4fb4-908d-7c5b231196e9,5lhsjm7u-e8dw-nhcj-i4ln-apcmoegnfgyk,2021,2
f48a2213-32cb-4fb4-908d-7c5b231196e9,k4ohl8tr-jn5u-hrsg-6wng-ubsjwl4bkz17,2022,1
f48a2213-32cb-4fb4-908d-7c5b231196e9,3npeq7ij-o7gk-v6m4-ch6s-rsl9pgkw3h2z,2022,2
f48a2213-32cb-4fb4-908d-7c5b231196e9,8wgjjh06-7wk9-9kq4-vmdi-7d1qjqs0jxgn,2023,1
f48a2213-32cb-4fb4-908d-7c5b231196e9,5wa2gjh2-wb3u-bf3b-xf7n-kf8b3rth25tl,2023,2
c494f143-afa1-4343-9967-bd08727d8305,3mppdaq4-joij-luou-259f-qgokmiib7j3x,2020,1
c494f143-afa1-4343-9967-bd08727d8305,49pwixvy-nm30-5pz4-k18s-yug6vlykyywj,2020,2
c494f143-afa1-4343-9967-bd08727d8305,8igemviq-yxuv-vqia-kuyb-4dhh72i2wkf0,2021,1
c494f143-afa1-4343-9967-bd08727d8305,6ntieguf-3cco-hzdi-fsep-m36kwycuuqd7,2022,1
c494f143-afa1-4343-9967-bd08727d8305,afuq7k9k-m9ha-91ue-eli8-pi4i4w670241,2022,2
c494f143-afa1-4343-9967-bd08727d8305,ff5cysvh-wdj7-hwwv-lw8h-mh75uknzgpxb,2023,1
9210d210-bca6-40ed-a5fe-580255c0b0e6,6rfxfcsm-lvfl-ij2j-riar-amzoqqvxeiwq,2020,1
9210d210-bca6-40ed-a5fe-580255c0b0e6,7squfi5y-tzur-dnj6-wk9r-dkjaujd0fc1o,2021,1
9210d210-bca6-40ed-a5fe-580255c0b0e6,erexbv09-azmb-t430-ick3-rbkyf0sfas7j,2022,1
9210d210-bca6-40ed-a5fe-580255c0b0e6,wo8khxae-huya-hwqq-iasa-os9gsgkgc784,2022,2
9210d210-bca6-40ed-a5fe-580255c0b0e6,s5ya84y1-9m6t-gvj5-9j54-en0xsjdnk8e5,2023,1
9210d210-bca6-40ed-a5fe-580255c0b0e6,uw815088-afxq-79th-z6o6-ocse4nejit6r,2023,2
f83c0eba-cf5a-4172-ae40-b5b5e49ae1c1,4zzipq9z-n2vn-6tz1-ui8c-dwpyc3hjnrdb,2020,1
f83c0eba-cf5a-4172-ae40-b5b5e49ae1c1,511920be-5v72-lm8x-nls9-4h7szn1x7fih,2021,1
f83c0eba-cf5a-4172-ae40-b5b5e49ae1c1,4wy8nvgl-nkff-jur5-njs2-byoimarjaqlp,2021,2
f83c0eba-cf5a-4172-ae40-b5b5e49ae1c1,0lntk8n5-16dw-87xz-x49h-z9lrpqtuf4kn,2022,1
f83c0eba-cf5a-4172-ae40-b5b5e49ae1c1,fkc6pjjl-ysvn-uwrj-6h28-5c4le81fef7t,2022,2
f83c0eba-cf5a-4172-ae40-b5b5e49ae1c1,0dm0wdwu-z0hw-dzau-kjx9-h8woklih0wbv,2023,1
8f2e5f4f-47a2-4795-a8c3-949271aa9aa6,9zd2ut49-z4u8-o1pc-7fa4-18bwzlb7w0av,2020,1
8f2e5f4f-47a2-4795-a8c3-949271aa9aa6,740bqno6-pc45-v9kv-7745-4jsvr4caxq8y,2020,2
8f2e5f4f-47a2-4795-a8c3-949271aa9aa6,83m7j3e2-sa5m-ngp3-fdlp-r9233ndawuyy,2021,1
8f2e5f4f-47a2-4795-a8c3-949271aa9aa6,t2jx5kod-xpnl-70wt-gd10-du5icfrbnh5s,2022,1
8f2e5f4f-47a2-4795-a8c3-949271aa9aa6,17nri9i3-rgrw-0t4f-eop4-ry9qdvqsqe4s,2022,2
8f2e5f4f-47a2-4795-a8c3-949271aa9aa6,rttc9658-73b3-6t59-6sm4-qli26mfyw9b5,2023,1
c55d7796-a7a8-4ecc-8b05-b170c92c86c6,8bidylwe-v3zu-bubs-gqin-b5dj6wlia7rl,2020,1
c55d7796-a7a8-4ecc-8b05-b170c92c86c6,lgfum1b1-sm1q-qjyj-q7g0-j7804lqwe92q,2020,2
c55d7796-a7a8-4ecc-8b05-b170c92c86c6,8fhfzprd-n45u-dj2h-49lr-mouz6q9mo8rp,2021,1
c55d7796-a7a8-4ecc-8b05-b170c92c86c6,x7gkyw2u-xb5l-tirb-pv1s-gjvms5v0px0u,2022,1
c55d7796-a7a8-4ecc-8b05-b170c92c86c6,3dry490r-pamd-304b-0z0h-eekibkivb95g,2023,1
cc594ac8-f8e4-40fb-abce-cac6f2bcb44b,xmba8sqj-bd7f-veyo-plsc-8lpthju3bfze,2020,1
cc594ac8-f8e4-40fb-abce-cac6f2bcb44b,v9rm762m-g7s1-a39k-15n6-x4wmneg8cdby,2020,2
cc594ac8-f8e4-40fb-abce-cac6f2bcb44b,jyra5n9q-c3fw-ghg9-bssf-slbfeixtmq1s,2021,1
cc594ac8-f8e4-40fb-abce-cac6f2bcb44b,km3afamj-gx2y-83zf-5y10-qprjaujz6fi1,2022,1
cc594ac8-f8e4-40fb-abce-cac6f2bcb44b,frcwmpz4-e7sj-no0v-mqq8-handkwpgc4ry,2022,2
cc594ac8-f8e4-40fb-abce-cac6f2bcb44b,xyqsgjgf-as1u-l8zy-d9s7-qbqhj1gyqx5j,2023,1
cc594ac8-f8e4-40fb-abce-cac6f2bcb44b,0cn5aihk-h9cf-hwpv-hrmd-znv7syk5adi3,2023,2
cd5f554f-e368-459a-b830-ceea0d8191fa,xkvjv0ck-afs2-ji5g-o6aa-kh1n27hz5knc,2020,1
cd5f554f-e368-459a-b830-ceea0d8191fa,drga3ind-oe7o-dfpt-o1lt-r3fscte9ad7z,2021,1
cd5f554f-e368-459a-b830-ceea0d8191fa,7pp6fpix-gih1-269t-y2bc-so44y1ulbsr7,2022,1
cd5f554f-e368-459a-b830-ceea0d8191fa,opfbgzki-ez5x-2aqf-59rl-pf4gkhco0989,2023,1
6b4ac8b4-2a1a-40f5-807d-f3cffd6e0b1b,oor3odtj-ck8g-y6ov-1t7y-01wy8gp3y12e,2020,1
6b4ac8b4-2a1a-40f5-807d-f3cffd6e0b1b,in1fw2v6-oko5-yxwn-4s93-fl4mk0vdrcwd,2020,2
6b4ac8b4-2a1a-40f5-807d-f3cffd6e0b1b,3nohzmeg-1v9g-ck9j-ysfr-bxno38f3wbkk,2021,1
6b4ac8b4-2a1a-40f5-807d-f3cffd6e0b1b,uwol4ul4-jjx8-4rr6-oafi-1re0z6p3kf6k,2022,1
6b4ac8b4-2a1a-40f5-807d-f3cffd6e0b1b,6lgesjqy-zmsp-pm7s-3ne0-ex3dicjtqbb5,2022,2
6b4ac8b4-2a1a-40f5-807d-f3cffd6e0b1b,rf4gkbdl-0mm2-xcgr-froy-ogckpp6ktjc2,2023,1
6b4ac8b4-2a1a-40f5-807d-f3cffd6e0b1b,v5zzoqxc-uvv0-6vef-9s7e-7w599oo86f1o,2023,2
3dbb0e3e-42e8-455a-81f4-6bec5ead31b8,034xz0gm-h9t1-4iiz-3qck-r23th9nlmobv,2020,1
3dbb0e3e-42e8-455a-81f4-6bec5ead31b8,i6tn5ppv-cb7k-naa8-y1ko-wbfozz9yv36q,2021,1
3dbb0e3e-42e8-455a-81f4-6bec5ead31b8,6su08a29-8v1e-x8cl-2id5-irqju5klwnw1,2021,2
3dbb0e3e-42e8-455a-81f4-6bec5ead31b8,m5vg7wdz-crip-70wn-7edl-scppiet1ev3q,2022,1
3dbb0e3e-42e8-455a-81f4-6bec5ead31b8,eo7pq787-1ibl-lm92-1ykz-pzj78gv6pnxx,2023,1
9a3d9aca-5a67-4344-92e0-77ce2d11379c,b1a70ilc-31vv-bgg0-k313-vwopbu82g2hg,2020,1
9a3d9aca-5a67-4344-92e0-77ce2d11379c,ngrwkj40-brhi-wahi-0u64-9boxcpvvng8q,2021,1
9a3d9aca-5a67-4344-92e0-77ce2d11379c,35xx2qwt-qekm-a0b2-xluo-ufmta5l5723r,2022,1
9a3d9aca-5a67-4344-92e0-77ce2d11379c,spj1tf7g-rd0o-4sct-xssj-tf2sfxeqmme8,2023,1
